FREQ,Frequency,DER_TYPE,Measure,DER_INSTR,Instrument,DER_RISK,Risk category,DER_REP_CTY,Reporting country,DER_SECTOR_CPY,Counterparty sector,DER_CPC,Counterparty country,DER_SECTOR_UDL,Underlying risk sector,DER_CURR_LEG1,Currency leg 1,DER_CURR_LEG2,Currency leg 2,DER_ISSUE_MAT,Maturity,DER_RATING,Rating (outstanding) or settlement (FX turnover),DER_EX_METHOD,Execution method,DER_BASIS,Basis,TIME_FORMAT,Time Format,AVAILABILITY,Availability,COLLECTION,Collection Indicator,TITLE_TS,Series,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),CAD,Canadian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:CAD:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14905.133409,,,13541.107634
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),CHF,Swiss franc,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5Z:A:TO1:CHF:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.910808,,,5022.553429
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),CHF,Swiss franc,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:TO1:CHF:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.793659,,,2531.0923
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),CHF,Swiss franc,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:CHF:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2713.704467,,,7553.645732
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),CLP,Chilean peso,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:TO1:CLP:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.590909,,,25.680984
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),CLP,Chilean peso,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5Z:A:TO1:CLP:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.954545,,,37.718968
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),CLP,Chilean peso,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:CLP:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.545454,,,63.399953
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),CNY,Renminbi,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:TO1:CNY:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.278775,,,98.958874
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),CNY,Renminbi,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5Z:A:TO1:CNY:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.94295,,,574.425201
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),CNY,Renminbi,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:CNY:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.271725,,,673.384075
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),COP,Colombian peso,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:TO1:COP:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.706493,,,121.927495
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),COP,Colombian peso,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5Z:A:TO1:COP:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.294051,,,510.164733
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),COP,Colombian peso,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:COP:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.000546,,,632.092228
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),CZK,Czech koruna,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5Z:A:TO1:CZK:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.21038,,,
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),CZK,Czech koruna,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:TO1:CZK:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.913636,,,
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),CZK,Czech koruna,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:CZK:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.074017,,,
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),DKK,Danish krone,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5Z:A:TO1:DKK:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.063982,,,164.786549
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),DKK,Danish krone,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:TO1:DKK:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.286407,,,16.457894
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),DKK,Danish krone,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:DKK:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.350389,,,181.244444
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:TO1:EUR:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237919.856064,,,380581.550315
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:EUR:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314100.953377,,,598655.021134
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5Z:A:TO1:EUR:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76181.048065,,,218073.481076
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),GBP,Pound (sterling),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:TO1:GBP:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131465.01008,,,237924.451966
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),GBP,Pound (sterling),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:GBP:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156667.13493,,,281653.218121
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),GBP,Pound (sterling),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5Z:A:TO1:GBP:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25202.07485,,,43728.771151
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),HKD,Hong Kong dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:TO1:HKD:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.218181,,,7.108861
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),HKD,Hong Kong dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5Z:A:TO1:HKD:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.987417,,,19.073313
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),HKD,Hong Kong dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:HKD:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.205599,,,26.182175
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),HUF,Forint,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:TO1:HUF:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.168181,,,1.078947
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),HUF,Forint,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5Z:A:TO1:HUF:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.202124,,,63.919736
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),HUF,Forint,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:HUF:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.370306,,,64.998684
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),ILS,New shekel,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5Z:A:TO1:ILS:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.422727,,,
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),ILS,New shekel,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:TO1:ILS:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.845454,,,
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),ILS,New shekel,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:ILS:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.218181,,,
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),INR,Indian rupee,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5J:A:TO1:INR:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8190.671143,,,10833.940192
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),INR,Indian rupee,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:5Z:A:TO1:INR:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929.798482,,,6319.354769
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),INR,Indian rupee,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:TO1:INR:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5260.872659,,,4514.58542
